what's,6,72133,11.19,5,1,2,encl,30
wheeled,7,475,6.16,5,1,2,VB,19
wheezed,7,36,3.58,5,1,2,VB,19
wheezing,8,248,5.51,6,2,2,VB,19
wheezy,6,22,3.09,5,2,2,JJ,19
when's,6,355,5.87,5,1,2,encl,19
when've,7,0,0,0,0,0,?,19
vicarious,9,158,5.06,8,3,2,JJ,19
vicelike,8,1,0,6,2,2,JJ|RB,19
Vic's,5,84,4.43,4,1,2,encl,19
victimize,9,81,4.39,8,3,2,VB,19
victimized,10,599,6.4,9,3,3,VB|JJ,19
victim's,8,819,6.71,7,2,2,encl,19
Victorian,9,1825,7.51,9,3,3,JJ,0
Victoria's,10,410,6.02,9,3,3,encl,19
victorious,10,1054,6.96,9,3,3,JJ,19
victoriously,12,53,3.97,11,4,4,RB,19
Victor's,8,177,5.18,6,2,0,?,19
vie,3,1362,7.22,2,1,1,VB,19
vied,4,41,3.71,3,1,2,VB,19
Vienna's,8,15,2.71,6,3,3,encl,19
vies,4,61,4.11,3,1,2,VB,19
viewed,6,7243,8.89,4,1,2,VB,22
viewless,8,0,0,6,2,2,JJ,19
vigilant,8,444,6.1,8,3,2,JJ,19
vigorous,8,1184,7.08,6,3,2,JJ,19
vigorously,10,1255,7.13,8,4,3,RB,19
vilify,6,101,4.62,6,3,1,VB,19
villainous,10,207,5.33,7,3,2,JJ,19
vindicate,9,118,4.77,8,3,2,VB,19
vindicated,10,312,5.74,10,4,3,VB|JJ,19
vindictive,10,430,6.06,9,3,1,JJ,19
violable,8,0,0,7,3,2,JJ,19
viola's,7,5,1.61,6,3,2,encl,19
violate,7,5113,8.54,6,2,2,VB|JJ,22
violated,8,4455,8.4,8,3,3,VB|JJ,22
violates,8,2876,7.96,7,2,3,VB,0
violating,9,3435,8.14,8,3,3,VB,0
violent,7,12285,9.42,7,2,2,JJ,15
violently,9,1905,7.55,9,3,3,RB,0
Virginians,10,88,4.48,9,3,0,?,19
Virginia's,10,214,5.37,8,3,3,encl,19
virile,6,152,5.02,5,2,1,JJ,19
virtually,9,14939,9.61,7,3,2,RB|JJ,15
virtuous,8,603,6.4,6,2,2,JJ,19
virulent,8,428,6.06,8,3,2,JJ,19
visceral,8,372,5.92,7,3,3,JJ,19
viscous,7,366,5.9,6,2,2,JJ,19
viselike,8,5,1.61,6,2,2,JJ|RB,19
visible,7,12546,9.44,6,3,2,JJ,15
visibly,7,812,6.7,7,3,3,RB,19
vitalize,8,3,1.1,6,3,2,VB,19
vitally,7,264,5.58,5,3,2,RB,19
visited,7,8216,9.01,7,3,2,VB,22
visiting,8,8123,9,7,3,2,VB,22
visualize,9,1411,7.25,8,3,3,VB,0
visualized,10,233,5.45,9,3,4,VB,19
visualizes,10,31,3.43,10,4,4,VB,19
visually,8,1893,7.55,7,3,3,RB,0
vital,5,8687,9.07,4,2,1,JJ,22
vitreous,8,54,3.99,7,2,2,JJ,19
vivacious,9,83,4.42,7,3,2,JJ,19
Vivian's,8,43,3.76,7,2,2,encl,19
vivid,5,1936,7.57,5,2,2,JJ,0
vividly,7,556,6.32,7,3,3,RB,19
vivified,8,0,0,7,3,3,VB|JJ,19
vivify,6,2,0.69,6,3,2,VB,19
vocab,5,97,4.57,0,0,0,?,19
vocalic,7,5,1.61,7,3,3,JJ,19
vocalize,8,78,4.36,7,3,3,VB,19
vocally,7,297,5.69,6,3,3,RB,19
vocational,10,828,6.72,8,4,2,JJ,19
vocationally,12,24,3.18,9,5,3,RB,19
vociferate,10,1,0,9,4,3,VB,19
vociferous,10,200,5.3,9,4,3,JJ,19
vociferously,12,137,4.92,11,5,4,RB,19
voiced,6,1628,7.4,4,1,2,VB,0
voiceless,9,259,5.56,6,2,2,JJ,19
voice's,7,16,2.77,5,2,0,?,19
volatile,8,1404,7.25,6,3,1,JJ,0
volcanic,8,6637,8.8,8,3,2,JJ,22
voltaic,7,5,1.61,7,3,2,JJ,19
voluble,7,21,3.04,7,3,1,JJ,19
volumetric,10,154,5.04,11,4,3,JJ,19
volumetrically,14,3,1.1,13,5,5,RB,19
voluminous,10,363,5.89,9,4,2,JJ,19
voluntarily,11,2392,7.78,11,5,3,RB,0
voluntary,9,4053,8.31,9,4,2,JJ,0
volunteered,11,1491,7.31,9,3,3,VB,0
voluptuous,10,251,5.53,9,3,1,JJ,19
vomiting,8,1320,7.19,7,3,2,VB,19
voracious,9,309,5.73,7,3,2,JJ,19
voraciously,11,62,4.13,9,4,3,RB,19
voted,5,11153,9.32,5,2,2,VB,15
votive,6,39,3.66,5,2,1,JJ,19
vouchsafes,10,3,1.1,7,2,3,VB,19
vowed,5,783,6.66,3,1,2,VB,19
voyeuristic,11,110,4.7,8,4,3,JJ,19
vulcanized,10,66,4.19,9,3,3,VB|JJ,19
vulgar,6,1098,7,5,2,2,JJ,19
vulgarize,9,3,1.1,7,3,3,VB,19
vulnerable,10,4044,8.3,9,4,1,JJ,0
vying,5,241,5.48,4,2,2,VB,19
wacky,5,1997,7.6,4,2,1,JJ,0
wadded,6,49,3.89,5,2,2,VB,19
waded,5,263,5.57,5,2,2,VB,19
waft,4,83,4.42,4,1,1,VB,19
waged,5,696,6.55,4,1,2,VB|JJ,19
wagged,6,53,3.97,4,1,2,VB,19
wagging,7,267,5.59,5,2,2,VB,19
waggled,7,14,2.64,5,2,2,VB,19
waging,6,435,6.08,5,2,2,VB,19
Wagner's,8,266,5.58,6,2,0,?,19
wailed,6,230,5.44,4,1,2,VB,19
wainscoted,10,0,0,9,3,2,JJ,19
waited,6,6380,8.76,5,2,2,VB,22
waive,5,694,6.54,3,1,1,VB,19
waived,6,661,6.49,4,1,2,VB,19
waked,5,16,2.77,4,1,2,VB,19
wakeful,7,31,3.43,5,2,2,JJ,19
waken,5,71,4.26,5,2,2,VB,19
wakened,7,44,3.78,6,2,3,VB,19
wakes,5,1340,7.2,4,1,2,VB,19
walked,6,14968,9.61,4,1,2,VB,15
walled,6,340,5.83,4,1,2,JJ,19
walloped,8,28,3.33,6,2,2,VB|JJ,19
wallow,6,334,5.81,4,2,1,VB,19
wallowed,8,28,3.33,5,2,2,VB,19
wallowing,9,244,5.5,6,3,2,VB,19
Wally's,7,135,4.91,5,2,3,encl,19
Walter's,8,95,4.55,6,2,2,encl,19
wander,6,2521,7.83,5,2,1,VB,0
wandered,8,1497,7.31,6,2,2,VB,0
urban,5,8665,9.07,4,2,2,JJ,22
urbane,6,105,4.65,4,2,1,JJ,19
urbanize,8,1,0,6,3,3,VB,19
urbanized,9,75,4.32,7,3,4,VB|JJ,19
urged,5,2471,7.81,3,1,2,VB,0
urgently,8,1552,7.35,7,3,3,RB,0
urges,5,1648,7.41,4,2,2,VB,0
urinary,7,621,6.43,8,4,2,JJ,19
urinate,7,434,6.07,7,3,2,VB,19
usable,6,5012,8.52,6,3,2,JJ,22
use,3,677371,13.43,3,1,1,VB,16
useable,7,1308,7.18,6,3,2,JJ,19
used,4,365662,12.81,4,1,1,JJ,25
usefully,8,374,5.92,6,3,3,RB,19
useless,7,13510,9.51,6,2,2,JJ,15
uselessly,9,105,4.65,8,3,3,RB,19
uses,4,65199,11.09,5,2,2,VB,30
ushered,7,284,5.65,4,2,2,VB,19
usually,7,106388,11.57,7,3,2,RB,23
usurious,8,26,3.26,8,3,3,JJ,19
usurp,5,357,5.88,5,2,1,VB,19
usurped,7,289,5.67,6,2,2,VB,19
utilitarian,11,349,5.86,12,5,2,JJ,19
utilize,7,3910,8.27,6,3,2,VB,0
utilized,8,2206,7.7,7,3,3,VB,0
utilizes,8,1225,7.11,8,4,3,VB,19
utilizing,9,3465,8.15,8,4,3,VB,0
utter,5,3975,8.29,3,2,1,JJ|VB,0
uttered,7,875,6.77,4,2,2,VB,19
uttering,8,241,5.48,5,3,2,VB,19
utterly,7,5392,8.59,5,3,2,RB,22
uttermost,9,25,3.22,7,3,2,JJ,19
vacate,6,198,5.29,5,2,2,VB,19
vacated,7,265,5.58,7,3,3,VB,19
vacationers,11,36,3.58,9,4,0,?,19
vacationing,11,329,5.8,8,4,4,VB,19
vaccinate,9,451,6.11,7,3,2,VB,19
vacillate,9,32,3.47,7,3,1,VB,19
vacuous,7,274,5.61,7,2,2,JJ,19
vacuumed,8,96,4.56,7,2,3,VB|JJ,19
vaginal,7,1529,7.33,6,3,2,JJ,0
vagrant,7,88,4.48,7,2,2,JJ,19
vague,5,6394,8.76,3,1,1,JJ,22
vaguely,7,2904,7.97,5,2,2,RB,0
vaguest,7,99,4.6,6,2,2,JJ,19
vain,4,2677,7.89,3,1,1,JJ|RB,0
valiantly,9,163,5.09,9,3,2,RB,19
valid,5,25178,10.13,5,2,1,JJ,29
validate,8,1589,7.37,7,3,2,VB,0
validated,9,1127,7.03,9,4,3,VB,19
validating,10,532,6.28,9,4,3,VB,19
validly,7,232,5.45,7,3,2,RB,19
valley's,8,114,4.74,5,2,0,?,19
valuable,8,15458,9.65,7,3,2,JJ,15
valued,6,2741,7.92,6,2,2,VB,0
valueless,9,146,4.98,8,3,2,JJ,19
vamoose,7,10,2.3,5,2,1,VB,19
vandal,6,191,5.25,5,2,1,JJ,19
vandalize,9,36,3.58,7,3,2,VB,19
vanish,6,1396,7.24,5,2,1,VB,0
vanished,8,1891,7.54,6,2,2,VB,0
vanishing,9,1014,6.92,7,3,2,VB,19
vanquish,8,112,4.72,7,2,1,VB,19
vaporize,8,235,5.46,6,3,2,VB,19
vaporous,8,54,3.99,6,3,2,JJ,19
varicolored,11,4,1.39,9,4,0,JJ,19
varicose,8,54,3.99,7,3,1,JJ,19
varied,6,3876,8.26,5,2,2,VB|JJ,0
varies,6,6135,8.72,5,2,2,VB,22
variously,9,475,6.16,8,3,3,RB,19
vary,4,11991,9.39,4,2,1,VB,15
varying,7,4705,8.46,6,3,2,VB|JJ,22
vascular,8,381,5.94,8,3,1,JJ,19
vast,4,13766,9.53,4,1,1,JJ,15
vaster,6,42,3.74,5,2,2,JJ,19
vastly,6,2928,7.98,6,2,2,RB,0
veer,4,189,5.24,3,1,1,VB,19
veered,6,117,4.76,4,1,2,VB,19
veers,5,87,4.47,4,1,2,VB,19
vegetate,8,26,3.26,7,3,2,VB,19
vehement,8,269,5.59,7,2,2,JJ,19
vehemently,10,846,6.74,9,3,3,RB,19
vehicular,9,250,5.52,9,4,2,JJ,19
veiled,6,764,6.64,4,1,2,VB,19
veined,6,34,3.53,4,1,2,JJ,19
vellum,6,193,5.26,5,2,1,JJ,19
velvety,7,123,4.81,7,3,2,JJ,19
venal,5,157,5.06,4,2,1,JJ,19
vend,4,118,4.77,4,1,1,VB,19
venerable,9,657,6.49,8,4,2,JJ,19
venerate,8,53,3.97,7,3,2,VB,19
venerated,9,71,4.26,9,4,3,VB|JJ,19
venereal,8,223,5.41,8,3,1,JJ,19
vengeful,8,388,5.96,6,2,2,JJ,19
venial,6,13,2.56,6,2,1,JJ,19
venomous,8,776,6.65,7,3,2,JJ,19
venous,6,129,4.86,5,2,1,JJ,19
vented,6,542,6.3,6,2,2,VB,19
ventilate,9,60,4.09,7,3,1,VB,19
ventilated,10,238,5.47,9,4,2,VB,19
ventilates,10,3,1.1,8,3,2,VB,19
ventured,8,595,6.39,6,2,2,VB,19
venturesome,11,8,2.08,7,3,2,JJ,19
venturous,9,6,1.79,7,3,0,JJ,19
veracious,9,8,2.08,7,3,2,JJ,19
verbal,6,6419,8.77,4,2,2,JJ,22
verbalize,9,82,4.41,6,3,3,VB,19
verbally,8,1123,7.02,5,3,3,RB,19
verbatim,8,1645,7.41,7,3,1,RB|JJ,0
verbose,7,1109,7.01,5,2,2,JJ,19
verdant,7,162,5.09,5,2,1,JJ,19
veridical,9,10,2.3,9,4,0,JJ,19
verified,8,4461,8.4,7,3,3,VB|JJ,22
verify,6,9374,9.15,6,3,2,VB,15
verily,6,606,6.41,6,3,2,RB,19
verisimilar,11,1,0,0,0,0,?,19
veritable,9,489,6.19,8,4,3,JJ,19
vermilion,9,87,4.47,8,3,1,JJ,19
Vermont's,9,26,3.26,7,2,0,?,19
versatile,9,2057,7.63,6,3,1,JJ,0
versed,6,884,6.78,4,1,2,VB,19
versify,7,0,0,6,3,2,VB,19
vertebral,9,65,4.17,8,3,3,JJ,19
very,4,587578,13.28,4,2,1,RB|JJ,26
vesicular,9,55,4.01,9,4,1,JJ,19
vestal,6,84,4.43,5,2,1,JJ,19
vested,6,1767,7.48,6,2,2,VB,0
vestigial,9,129,4.86,9,3,2,JJ,19
veteran's,9,204,5.32,8,3,2,encl,19
vetoed,6,482,6.18,5,2,2,VB|JJ,19
vex,3,124,4.82,4,1,1,VB,19
vexatious,9,81,4.39,8,3,2,JJ,19
vexed,5,103,4.63,5,1,2,VB|JJ,19
vexes,5,18,2.89,6,2,2,VB,19
vexing,6,714,6.57,6,2,2,VB|JJ,19
vibrant,7,845,6.74,7,2,2,JJ,19
vibrate,7,543,6.3,6,2,2,VB,19
vibrated,8,88,4.48,8,3,3,VB,19
vibrating,9,1074,6.98,8,3,3,VB,19
unlocks,7,221,5.4,6,2,3,VB,19
unloose,7,31,3.43,5,2,2,JJ,19
unlovely,8,15,2.71,7,3,3,JJ,19
unluckily,9,50,3.91,8,4,4,RB,19
unlucky,7,1121,7.02,6,3,3,JJ,19
unmade,6,48,3.87,5,2,2,JJ|VB,19
unmagnified,11,1,0,10,4,4,VB,19
unmalicious,11,0,0,9,4,3,JJ,19
unmanageable,12,179,5.19,10,5,3,JJ,19
unmanageably,12,8,2.08,11,5,4,RB,19
unmanaged,9,97,4.57,8,3,3,JJ,19
unmannered,10,2,0.69,7,3,3,JJ,19
unmarked,8,858,6.75,7,2,3,JJ,19
unmarried,9,1112,7.01,7,3,3,JJ,19
unmask,6,95,4.55,6,2,2,VB,19
unmasked,8,211,5.35,7,2,3,VB|JJ,19
unmatched,9,446,6.1,6,2,3,JJ,19
unmated,7,2,0.69,7,3,3,JJ,19
unmeasured,10,28,3.33,7,3,3,JJ,19
unmixed,7,41,3.71,7,2,3,JJ,19
unmoved,7,117,4.76,6,2,3,JJ,19
unmurmuring,11,0,0,8,4,3,JJ,19
unmeritorious,13,3,1.1,12,5,3,JJ,19
unmethodical,12,6,1.79,10,5,4,JJ,19
unmistakably,12,113,4.73,12,5,5,RB,19
unmitigated,11,259,5.56,11,5,3,JJ,19
unmistakable,12,465,6.14,11,5,4,JJ,19
unmodified,10,804,6.69,9,4,3,JJ,19
unmolested,10,145,4.98,10,4,3,JJ,19
unmotivated,11,127,4.84,11,5,4,JJ,19
unnameable,10,28,3.33,8,4,3,JJ,19
unnamed,7,1457,7.28,6,2,3,JJ,0
unnatural,9,1726,7.45,8,3,3,JJ,0
unnaturally,11,143,4.96,9,4,4,RB,19
unnecessarily,13,1397,7.24,12,6,4,RB,0
unpaintable,11,0,0,9,4,3,JJ,19
unpaired,8,25,3.22,6,2,3,JJ,19
unpunished,10,288,5.66,8,3,4,JJ,19
unnecessary,11,6223,8.74,10,5,3,JJ,22
unneeded,8,705,6.56,7,3,3,JJ,19
unnerve,7,32,3.47,5,2,2,VB,19
unnerving,9,220,5.39,7,3,3,VB|JJ,19
unnoticed,9,962,6.87,8,3,3,JJ,19
unnourished,11,1,0,8,3,3,JJ,19
unnumbered,10,259,5.56,8,3,3,JJ,19
unobtainable,12,149,5,10,5,4,JJ,19
unobtrusive,11,227,5.42,10,4,4,JJ,19
unobtrusively,13,79,4.37,12,5,5,RB,19
unoccupied,10,223,5.41,9,4,3,JJ,19
unofficial,10,5300,8.58,7,4,3,JJ,22
unofficially,12,344,5.84,8,5,4,RB,19
unopened,8,4632,8.44,7,3,3,JJ,22
unorthodox,10,472,6.16,10,4,3,JJ,19
unpack,6,1392,7.24,5,2,2,VB,0
unpacking,9,443,6.09,7,3,3,VB,19
unpadded,8,29,3.37,7,3,3,JJ|VB,19
unpaid,6,729,6.59,5,2,3,JJ,19
unparalleled,12,813,6.7,10,4,3,JJ,19
unpatriotic,11,58,4.06,11,5,4,JJ,19
unpaved,7,59,4.08,6,2,3,JJ,19
unperceived,11,8,2.08,8,3,4,JJ,19
unperformed,11,1,0,9,3,3,JJ,19
unpick,6,23,3.14,5,2,2,VB,19
unplayable,10,444,6.1,8,3,3,JJ,19
unpicturesque,13,0,0,10,4,4,JJ,19
unpleasant,10,3053,8.02,8,3,3,JJ,0
unpleasantly,12,113,4.73,10,4,4,RB,19
unplowed,8,10,2.3,6,2,3,VB|JJ,19
unplumbed,9,6,1.79,7,2,3,JJ,19
unpopular,9,1496,7.31,9,4,3,JJ,0
unprecedented,13,2091,7.65,13,5,5,JJ,0
unpredictably,13,118,4.77,13,5,4,RB,19
unravel,7,315,5.75,6,3,2,VB,19
unready,7,65,4.17,6,3,2,JJ,19
unproved,8,55,4.01,7,2,3,JJ,19
unpublished,11,1412,7.25,9,3,3,JJ,0
unprejudiced,12,47,3.85,11,4,4,JJ,19
unprepared,10,523,6.26,9,3,3,JJ,19
unpredictable,13,1750,7.47,12,5,3,JJ,0
unpremeditated,14,3,1.1,14,6,4,JJ,19
unpretentious,13,103,4.63,11,4,3,JJ,19
unprincipled,12,122,4.8,11,4,3,JJ,19
unprintable,11,192,5.26,10,4,3,JJ,19
unproblematic,13,34,3.53,13,5,3,JJ,19
unreadable,10,1571,7.36,8,4,3,JJ,0
unprocurable,12,0,0,12,5,3,JJ,19
unproductive,12,554,6.32,11,4,4,JJ,19
unprofessional,14,555,6.32,11,5,4,JJ,19
unprofitable,12,266,5.58,11,5,3,JJ,19
unpromising,11,24,3.18,10,4,3,JJ,19
unprompted,10,10,2.3,10,3,3,JJ,19
unprotected,11,1128,7.03,11,4,3,JJ,19
unquenched,10,10,2.3,8,2,3,JJ,19
unquiet,7,44,3.78,7,2,2,JJ,19
unreal,6,956,6.86,6,2,2,JJ,19
unprovocative,13,0,0,12,5,4,JJ,19
unprovoked,10,320,5.77,9,3,4,JJ,19
unqualified,11,698,6.55,10,4,3,JJ,19
unqualifiedly,13,6,1.79,12,5,4,RB,19
unquestionable,14,217,5.38,12,5,4,JJ,19
unquestionably,14,492,6.2,13,5,5,RB,19
unquestioned,12,187,5.23,10,3,4,JJ,19
unquestioningly,15,68,4.22,13,5,5,RB,19
unrealism,9,13,2.56,9,5,0,?,19
unrealistic,11,1949,7.58,11,4,4,JJ,0
unrealistically,15,141,4.95,13,5,5,RB,19
unreasonable,12,4047,8.31,9,5,3,JJ,0
unreasonably,12,348,5.85,10,5,4,RB,19
unreasoning,11,74,4.3,8,4,3,JJ,19
unrecognizable,14,239,5.48,13,6,4,JJ,19
unsold,6,255,5.54,6,2,2,JJ,19
unsolder,8,57,4.04,6,3,2,VB,19
unsolved,8,701,6.55,7,2,3,JJ,19
unrecognized,12,486,6.19,11,4,4,JJ,19
unrecoverable,13,284,5.65,11,6,3,JJ,19
unredeemed,10,25,3.22,8,3,3,JJ,19
unreconstructed,15,96,4.56,15,5,5,JJ,19
unreflective,12,10,2.3,11,4,4,JJ,19
unrehearsed,11,51,3.93,8,3,3,JJ,19
unrelated,9,3940,8.28,9,4,3,JJ,0
unreleased,10,1363,7.22,8,3,3,JJ,19
unrelenting,11,269,5.59,10,4,3,JJ,19
unreliable,10,2672,7.89,9,4,3,JJ,0
unrelieved,10,26,3.26,8,3,3,JJ,19
unremarkable,12,195,5.27,11,5,3,JJ,19
unremitting,11,32,3.47,9,4,4,JJ,19
unrepentant,11,230,5.44,11,4,3,JJ,19
unrevealing,11,3,1.1,9,4,3,JJ,19
unrifled,8,0,0,7,3,3,JJ|VB,19
unrequited,10,126,4.84,10,4,3,JJ,19
unreserved,10,62,4.13,8,3,3,JJ,19
unreservedly,12,91,4.51,11,5,4,RB,19
unresolved,10,1115,7.02,9,3,4,JJ,19
unresponsive,12,491,6.2,11,4,3,JJ,19
unrestrained,12,378,5.93,10,3,4,JJ,19
unrestricted,12,1248,7.13,12,4,4,JJ,19
unrewarding,11,41,3.71,10,4,3,JJ,19
unripe,6,47,3.85,5,2,2,JJ,19
unrivalled,10,45,3.81,7,3,3,JJ,19
unroll,6,97,4.57,5,2,2,VB,19
unrolled,8,75,4.32,6,2,3,JJ,19
unromantic,10,29,3.37,10,4,2,JJ,19
unruffled,9,25,3.22,7,3,3,JJ,19
unruly,6,317,5.76,6,3,3,JJ,19
unsaddle,8,0,0,6,3,2,VB,19
unsaid,6,177,5.18,5,2,3,JJ,19
unsalted,8,176,5.17,8,3,3,JJ,19
unsettle,8,28,3.33,6,3,2,VB,19
unsatisfactory,14,609,6.41,14,6,4,JJ,19
unsaturated,11,141,4.95,11,5,4,JJ,19
unsavory,8,251,5.53,7,4,3,JJ,19
unscathed,9,289,5.67,7,2,3,JJ,19
unschooled,10,28,3.33,7,2,3,JJ,19
unscramble,10,81,4.39,9,3,2,VB,19
unscientific,12,553,6.32,11,4,4,JJ,19
unscrew,7,303,5.71,6,2,2,VB,19
unscrewed,9,69,4.23,7,2,3,VB|JJ,19
unscripted,10,23,3.14,10,3,3,JJ,19
unscrupulous,12,687,6.53,12,4,3,JJ,19
unsealed,8,155,5.04,6,2,3,JJ,19
unseasonable,12,8,2.08,9,5,3,JJ,19
unseasoned,10,15,2.71,7,3,3,JJ,19
unseat,6,85,4.44,5,2,2,VB,19
unseeing,8,27,3.3,6,3,3,JJ,19
unseemly,8,148,5,7,3,2,JJ,19
unseen,6,2067,7.63,5,2,3,JJ,0
unselfish,9,244,5.5,8,3,3,JJ,19
unservile,9,0,0,6,3,3,JJ,19
unselfishly,11,62,4.13,10,4,4,RB,19
unserviceable,13,25,3.22,10,5,4,JJ,19
unsettled,9,458,6.13,7,3,3,JJ|VB,19
unshakable,10,69,4.23,8,4,3,JJ,19
unshakeable,11,44,3.78,8,4,3,JJ,19
unsharpened,11,9,2.2,9,3,4,VB|JJ,19
unshaved,8,17,2.83,6,2,3,JJ,19
unshaven,8,74,4.3,6,3,3,JJ,19
unsheathe,9,4,1.39,5,2,2,VB,19
unshed,6,11,2.4,5,2,2,JJ,19
unshielded,10,238,5.47,8,3,3,JJ,19
unsightly,9,229,5.43,7,3,3,JJ,19
unsigned,8,5776,8.66,6,2,3,JJ,22
unsinkable,10,33,3.5,9,4,3,JJ,19
unskilled,9,771,6.65,7,2,3,JJ,19
unsloped,8,0,0,7,2,3,VB,19
unsmiling,9,14,2.64,8,3,3,JJ,19
unsmilingly,11,1,0,10,4,4,RB,19
unsocial,8,27,3.3,6,3,3,JJ,19
unsophisticated,15,274,5.61,14,6,6,JJ,19
unsound,7,381,5.94,6,2,2,JJ,19
unspeakable,11,749,6.62,9,4,3,JJ,19
unspecified,11,861,6.76,10,4,4,JJ,19
unspoken,8,442,6.09,8,3,3,JJ,19
unspectacular,13,53,3.97,13,5,4,JJ,19
unspotted,9,13,2.56,8,3,3,JJ,19
unstable,8,6034,8.71,7,3,2,JJ,22
unstained,9,38,3.64,7,2,3,JJ,19
unstapled,9,14,2.64,8,3,3,VB|JJ,19
unsteadily,10,66,4.19,9,4,3,RB,19
unstilted,9,0,0,9,3,3,JJ,19
unstop,6,1,0,6,2,2,VB,19
unstressed,10,78,4.36,8,2,3,JJ,19
unstring,8,12,2.48,7,2,2,VB,19
unstructured,12,251,5.53,10,3,4,JJ,19
unstrung,8,18,2.89,7,2,2,JJ,19
unstuck,7,102,4.62,6,2,2,JJ,19
unstudied,9,14,2.64,8,3,4,JJ,19
unsuccessful,12,1939,7.57,10,4,4,JJ,0
unsuccessfully,14,775,6.65,11,5,5,RB,19
unsuitable,10,797,6.68,8,4,3,JJ,19
unsuitably,10,1,0,9,4,4,RB,19
unsuited,8,197,5.28,7,3,3,VB,19
unsullied,9,60,4.09,7,3,3,JJ,19
unsung,6,203,5.31,5,2,2,JJ,19
unsupportable,13,235,5.46,11,5,3,JJ,19
unsupported,11,2527,7.83,10,4,3,JJ,0
unsure,6,3230,8.08,5,2,2,JJ,0
unsurmountable,14,28,3.33,11,5,4,JJ,19
unsurpassed,11,422,6.05,8,3,4,JJ,19
unsuspecting,12,1044,6.95,11,4,3,JJ,19
unsyllabic,10,0,0,9,4,3,JJ,19
unsympathetic,13,206,5.33,12,5,4,JJ,19
untangle,8,136,4.91,7,3,2,JJ,19
untapped,8,954,6.86,6,2,3,JJ,19
unteach,7,0,0,5,2,2,VB,19
untellable,10,4,1.39,8,4,3,JJ,19
unthaw,6,10,2.3,4,2,2,VB,19
untenable,9,388,5.96,8,4,3,JJ,19
untenanted,10,3,1.1,10,4,4,JJ|VB,19
unthematic,10,0,0,9,4,3,JJ,19
unthinking,10,299,5.7,8,3,3,JJ,19
untidy,6,106,4.66,6,3,2,JJ,19
untie,5,433,6.07,4,2,2,VB,19
untied,6,513,6.24,5,2,3,VB|JJ,19
untimely,8,381,5.94,7,3,3,JJ,19
untiring,8,46,3.83,7,3,3,JJ,19
untold,6,861,6.76,6,2,2,JJ,19
untouchable,11,307,5.73,8,4,3,JJ,19
untouched,9,1197,7.09,6,2,3,JJ,19
untoward,8,151,5.02,8,3,2,JJ,19
untracked,9,34,3.53,7,2,3,JJ,19
unwanted,8,3822,8.25,8,3,3,JJ,0
unwaveringly,12,4,1.39,10,5,4,RB,19
untraditional,13,23,3.14,11,5,3,JJ,19
untrained,9,604,6.4,7,2,3,JJ,19
untreated,9,544,6.3,8,3,3,JJ,19
untrue,6,2364,7.77,5,2,2,JJ,0
untruthful,10,53,3.97,8,3,3,JJ,19
unused,6,4443,8.4,6,2,3,JJ,22
unusual,7,12648,9.45,8,3,2,JJ,15
unusually,9,1905,7.55,9,4,3,RB,0
unutterable,11,19,2.94,8,5,3,JJ,19
unutterably,11,36,3.58,9,5,4,RB,19
unuttered,9,5,1.61,6,3,3,JJ,19
unvarnished,11,48,3.87,9,3,3,JJ,19
unvarying,9,20,3,8,4,3,VB,19
unveil,6,140,4.94,5,2,2,VB,19
unveiled,8,572,6.35,6,2,3,VB|JJ,19
unversed,8,10,2.3,6,2,3,JJ,19
unvoiced,8,51,3.93,6,2,3,JJ,19
unwaivering,11,4,1.39,8,4,4,VB,19
unventilated,12,7,1.95,11,5,3,VB|JJ,19
unwarrantable,13,6,1.79,11,5,3,JJ,19
unwarranted,11,1176,7.07,10,4,3,JJ,19
unwed,5,460,6.13,5,2,2,JJ,19
unwelcome,9,662,6.5,8,3,2,JJ,19
unwell,6,73,4.29,5,2,2,JJ,19
unwholesome,11,73,4.29,7,3,3,JJ,19
unwieldy,8,284,5.65,7,3,3,JJ,19
unwilling,9,3223,8.08,7,3,3,JJ,0
unwillingly,11,188,5.24,9,4,4,RB,19
unwind,6,317,5.76,6,2,2,VB,19
unwinding,9,104,4.64,8,3,3,VB,19
unwire,6,1,0,5,2,2,VB,19
unwired,7,16,2.77,6,2,3,JJ|VB,19
unwise,6,744,6.61,5,2,2,JJ,19
unwisely,8,93,4.53,7,3,3,RB,19
unwitting,9,404,6,7,3,3,JJ,19
unwittingly,11,433,6.07,9,4,4,RB,19
upgraded,8,10336,9.24,8,3,3,VB,15
unwomanly,9,0,0,9,4,3,JJ,19
unwonted,8,5,1.61,8,3,3,JJ,19
unworkable,10,424,6.05,8,4,3,JJ,19
unworn,6,20,3,6,2,3,JJ,19
unwound,7,120,4.79,6,2,2,JJ,19
unwounded,9,14,2.64,8,3,3,JJ,19
unwrinkled,10,10,2.3,8,3,3,JJ,19
unwritten,9,429,6.06,6,3,3,JJ,19
unyielding,10,156,5.05,8,3,3,JJ,19
unzip,5,2889,7.97,5,2,2,VB,0
upbeat,6,568,6.34,5,2,2,JJ,19
upcountry,9,28,3.33,8,3,2,JJ|RB,19
update,6,39270,10.58,5,2,2,VB,9
updated,7,30983,10.34,7,3,3,VB,9
upend,5,14,2.64,5,2,2,VB,19
upgrade,7,35367,10.47,6,2,2,VB,9
upheld,6,1075,6.98,6,2,2,VB,19
