unmatched,9,6.1,6,2,3
unmated,7,0.69,7,3,3
unmeasured,10,3.33,7,3,3
unmixed,7,3.71,7,2,3
unmoved,7,4.76,6,2,3
unmurmuring,11,0,8,4,3
unmeritorious,13,1.1,12,5,3
unmethodical,12,1.79,10,5,4
unmistakably,12,4.73,12,5,5
unmitigated,11,5.56,11,5,3
unmistakable,12,6.14,11,5,4
unmodified,10,6.69,9,4,3
unmolested,10,4.98,10,4,3
unmotivated,11,4.84,11,5,4
unnameable,10,3.33,8,4,3
unnamed,7,7.28,6,2,3
unnatural,9,7.45,8,3,3
unnaturally,11,4.96,9,4,4
unnecessarily,13,7.24,12,6,4
unpaintable,11,0,9,4,3
unpaired,8,3.22,6,2,3
unpunished,10,5.66,8,3,4
unnecessary,11,8.74,10,5,3
unneeded,8,6.56,7,3,3
unnerve,7,3.47,5,2,2
unnerving,9,5.39,7,3,3
unnoticed,9,6.87,8,3,3
unnourished,11,0,8,3,3
unnumbered,10,5.56,8,3,3
unobtainable,12,5,10,5,4
unobtrusive,11,5.42,10,4,4
unobtrusively,13,4.37,12,5,5
unoccupied,10,5.41,9,4,3
unofficial,10,8.58,7,4,3
unofficially,12,5.84,8,5,4
unopened,8,8.44,7,3,3
unorthodox,10,6.16,10,4,3
unpack,6,7.24,5,2,2
unpacking,9,6.09,7,3,3
unpadded,8,3.37,7,3,3
unpaid,6,6.59,5,2,3
unparalleled,12,6.7,10,4,3
unpatriotic,11,4.06,11,5,4
unpaved,7,4.08,6,2,3
unperceived,11,2.08,8,3,4
unperformed,11,0,9,3,3
unpick,6,3.14,5,2,2
unplayable,10,6.1,8,3,3
unpicturesque,13,0,10,4,4
unpleasant,10,8.02,8,3,3
unpleasantly,12,4.73,10,4,4
unplowed,8,2.3,6,2,3
unplumbed,9,1.79,7,2,3
unpopular,9,7.31,9,4,3
unprecedented,13,7.65,13,5,5
unpredictably,13,4.77,13,5,4
unravel,7,5.75,6,3,2
unready,7,4.17,6,3,2
unproved,8,4.01,7,2,3
unpublished,11,7.25,9,3,3
unprejudiced,12,3.85,11,4,4
unprepared,10,6.26,9,3,3
unpredictable,13,7.47,12,5,3
unpremeditated,14,1.1,14,6,4
unpretentious,13,4.63,11,4,3
unprincipled,12,4.8,11,4,3
unprintable,11,5.26,10,4,3
unproblematic,13,3.53,13,5,3
unreadable,10,7.36,8,4,3
unprocurable,12,0,12,5,3
unproductive,12,6.32,11,4,4
unprofessional,14,6.32,11,5,4
unprofitable,12,5.58,11,5,3
unpromising,11,3.18,10,4,3
unprompted,10,2.3,10,3,3
unprotected,11,7.03,11,4,3
unquenched,10,2.3,8,2,3
unquiet,7,3.78,7,2,2
unreal,6,6.86,6,2,2
unprovocative,13,0,12,5,4
unprovoked,10,5.77,9,3,4
unqualified,11,6.55,10,4,3
unqualifiedly,13,1.79,12,5,4
unquestionable,14,5.38,12,5,4
unquestionably,14,6.2,13,5,5
unquestioned,12,5.23,10,3,4
unquestioningly,15,4.22,13,5,5
unrealism,9,2.56,9,5,0
unrealistic,11,7.58,11,4,4
unrealistically,15,4.95,13,5,5
unreasonable,12,8.31,9,5,3
unreasonably,12,5.85,10,5,4
unreasoning,11,4.3,8,4,3
unrecognizable,14,5.48,13,6,4
unsold,6,5.54,6,2,2
unsolder,8,4.04,6,3,2
unsolved,8,6.55,7,2,3
unrecognized,12,6.19,11,4,4
unrecoverable,13,5.65,11,6,3
unredeemed,10,3.22,8,3,3
unreconstructed,15,4.56,15,5,5
unreflective,12,2.3,11,4,4
unrehearsed,11,3.93,8,3,3
unrelated,9,8.28,9,4,3
unreleased,10,7.22,8,3,3
unrelenting,11,5.59,10,4,3
unreliable,10,7.89,9,4,3
unrelieved,10,3.26,8,3,3
unremarkable,12,5.27,11,5,3
unremitting,11,3.47,9,4,4
unrepentant,11,5.44,11,4,3
unrevealing,11,1.1,9,4,3
unrifled,8,0,7,3,3
unrequited,10,4.84,10,4,3
unreserved,10,4.13,8,3,3
unreservedly,12,4.51,11,5,4
unresolved,10,7.02,9,3,4
unresponsive,12,6.2,11,4,3
unrestrained,12,5.93,10,3,4
unrestricted,12,7.13,12,4,4
unrewarding,11,3.71,10,4,3
unripe,6,3.85,5,2,2
unrivalled,10,3.81,7,3,3
unroll,6,4.57,5,2,2
unrolled,8,4.32,6,2,3
unromantic,10,3.37,10,4,2
unruffled,9,3.22,7,3,3
unruly,6,5.76,6,3,3
unsaddle,8,0,6,3,2
unsaid,6,5.18,5,2,3
unsalted,8,5.17,8,3,3
unsettle,8,3.33,6,3,2
unsatisfactory,14,6.41,14,6,4
unsaturated,11,4.95,11,5,4
unsavory,8,5.53,7,4,3
unscathed,9,5.67,7,2,3
unschooled,10,3.33,7,2,3
unscramble,10,4.39,9,3,2
unscientific,12,6.32,11,4,4
unscrew,7,5.71,6,2,2
unscrewed,9,4.23,7,2,3
unscripted,10,3.14,10,3,3
unscrupulous,12,6.53,12,4,3
unsealed,8,5.04,6,2,3
unseasonable,12,2.08,9,5,3
unseasoned,10,2.71,7,3,3
unseat,6,4.44,5,2,2
unseeing,8,3.3,6,3,3
unseemly,8,5,7,3,2
unseen,6,7.63,5,2,3
unselfish,9,5.5,8,3,3
unservile,9,0,6,3,3
unselfishly,11,4.13,10,4,4
unserviceable,13,3.22,10,5,4
unsettled,9,6.13,7,3,3
unshakable,10,4.23,8,4,3
unshakeable,11,3.78,8,4,3
unsharpened,11,2.2,9,3,4
unshaved,8,2.83,6,2,3
unshaven,8,4.3,6,3,3
unsheathe,9,1.39,5,2,2
unshed,6,2.4,5,2,2
unshielded,10,5.47,8,3,3
unsightly,9,5.43,7,3,3
unsigned,8,8.66,6,2,3
unsinkable,10,3.5,9,4,3
unskilled,9,6.65,7,2,3
unsloped,8,0,7,2,3
unsmiling,9,2.64,8,3,3
unsmilingly,11,0,10,4,4
unsocial,8,3.3,6,3,3
unsophisticated,15,5.61,14,6,6
unsound,7,5.94,6,2,2
unspeakable,11,6.62,9,4,3
unspecified,11,6.76,10,4,4
unspoken,8,6.09,8,3,3
unspectacular,13,3.97,13,5,4
unspotted,9,2.56,8,3,3
unstable,8,8.71,7,3,2
unstained,9,3.64,7,2,3
unstapled,9,2.64,8,3,3
unsteadily,10,4.19,9,4,3
unstilted,9,0,9,3,3
unstop,6,0,6,2,2
unstressed,10,4.36,8,2,3
unstring,8,2.48,7,2,2
unstructured,12,5.53,10,3,4
unstrung,8,2.89,7,2,2
unstuck,7,4.62,6,2,2
unstudied,9,2.64,8,3,4
unsuccessful,12,7.57,10,4,4
unsuccessfully,14,6.65,11,5,5
unsuitable,10,6.68,8,4,3
unsuitably,10,0,9,4,4
unsuited,8,5.28,7,3,3
unsullied,9,4.09,7,3,3
unsung,6,5.31,5,2,2
unsupportable,13,5.46,11,5,3
unsupported,11,7.83,10,4,3
unsure,6,8.08,5,2,2
unsurmountable,14,3.33,11,5,4
unsurpassed,11,6.05,8,3,4
unsuspecting,12,6.95,11,4,3
unsyllabic,10,0,9,4,3
unsympathetic,13,5.33,12,5,4
untangle,8,4.91,7,3,2
untapped,8,6.86,6,2,3
unteach,7,0,5,2,2
untellable,10,1.39,8,4,3
unthaw,6,2.3,4,2,2
untenable,9,5.96,8,4,3
untenanted,10,1.1,10,4,4
unthematic,10,0,9,4,3
unthinking,10,5.7,8,3,3
untidy,6,4.66,6,3,2
untie,5,6.07,4,2,2
untied,6,6.24,5,2,3
untimely,8,5.94,7,3,3
untiring,8,3.83,7,3,3
untold,6,6.76,6,2,2
untouchable,11,5.73,8,4,3
untouched,9,7.09,6,2,3
untoward,8,5.02,8,3,2
untracked,9,3.53,7,2,3
unwanted,8,8.25,8,3,3
unwaveringly,12,1.39,10,5,4
untraditional,13,3.14,11,5,3
untrained,9,6.4,7,2,3
untreated,9,6.3,8,3,3
untrue,6,7.77,5,2,2
untruthful,10,3.97,8,3,3
unused,6,8.4,6,2,3
unusual,7,9.45,8,3,2
unusually,9,7.55,9,4,3
unutterable,11,2.94,8,5,3
unutterably,11,3.58,9,5,4
unuttered,9,1.61,6,3,3
unvarnished,11,3.87,9,3,3
unvarying,9,3,8,4,3
unveil,6,4.94,5,2,2
unveiled,8,6.35,6,2,3
unversed,8,2.3,6,2,3
unvoiced,8,3.93,6,2,3
unwaivering,11,1.39,8,4,4
unventilated,12,1.95,11,5,3
unwarrantable,13,1.79,11,5,3
unwarranted,11,7.07,10,4,3
unwed,5,6.13,5,2,2
unwelcome,9,6.5,8,3,2
unwell,6,4.29,5,2,2
unwholesome,11,4.29,7,3,3
unwieldy,8,5.65,7,3,3
unwilling,9,8.08,7,3,3
unwillingly,11,5.24,9,4,4
unwind,6,5.76,6,2,2
unwinding,9,4.64,8,3,3
unwire,6,0,5,2,2
unwired,7,2.77,6,2,3
unwise,6,6.61,5,2,2
unwisely,8,4.53,7,3,3
unwitting,9,6,7,3,3
unwittingly,11,6.07,9,4,4
upgraded,8,9.24,8,3,3
unwomanly,9,0,9,4,3
unwonted,8,1.61,8,3,3
unworkable,10,6.05,8,4,3
unworn,6,3,6,2,3
unwound,7,4.79,6,2,2
unwounded,9,2.64,8,3,3
unwrinkled,10,2.3,8,3,3
unwritten,9,6.06,6,3,3
unyielding,10,5.05,8,3,3
unzip,5,7.97,5,2,2
upbeat,6,6.34,5,2,2
upcountry,9,3.33,8,3,2
update,6,10.58,5,2,2
updated,7,10.34,7,3,3
upend,5,2.64,5,2,2
upgrade,7,10.47,6,2,2
upheld,6,6.98,6,2,2
uphill,6,6.72,5,2,2
uphold,6,7.35,6,2,2
upholding,9,6.18,8,3,3
upholds,7,5.14,7,2,3
upholster,9,0.69,8,3,1
upholstered,11,4.14,9,3,2
upland,6,5.43,6,2,2
uplift,6,5.83,6,2,2
uplifting,9,5.97,8,3,3
upmost,6,6.61,6,2,2
upped,5,5.95,3,1,2
upper,5,10.19,3,2,2
uppermost,9,4.8,7,3,3
uppity,6,5.48,5,3,0
upraised,8,4.56,6,2,3
upright,7,7.84,5,2,2
upriver,7,3.87,6,3,2
uproarious,10,3.26,8,3,3
uproariously,12,3.87,10,4,4
uproot,6,4.65,5,2,2
uprooted,8,5.38,7,3,3
upset,5,9.34,5,2,2
upsets,6,6.52,6,2,3
upsetting,9,6.64,7,3,3
upstage,7,3.91,6,2,2
upstate,7,6.97,6,2,2
upstream,8,7.05,7,2,2
uptight,7,6.41,5,2,2
upturned,8,5.07,6,2,3
underfoot,9,5.28,7,3,2
undergo,7,7.41,6,3,2
undergoes,9,5.62,7,3,3
undergoing,10,7.35,8,4,3
undergone,9,6.83,7,3,2
underhand,9,4.34,8,3,2
underhanded,11,5.77,10,4,3
underhung,9,2.4,7,3,0
underlie,8,5.24,6,3,2
underlies,9,5.37,7,3,3
underline,9,6.72,7,3,2
underlined,10,6.86,8,3,3
underlying,10,8.72,8,4,3
undermanned,11,3.26,8,3,3
undermine,9,7.36,7,3,2
undermined,10,6.12,8,3,3
understates,11,3.85,9,3,3
undermining,11,6.34,9,4,3
undermentioned,14,1.1,10,4,3
undernourish,12,0,9,4,2
underpaid,9,5.89,7,3,3
underpay,8,2.77,6,3,2
underpin,8,3.71,7,3,2
underpins,9,3.5,8,3,3
underplay,9,4.53,8,3,0
underplayed,11,3.43,8,3,0
underpopulated,14,2.56,14,6,4
underprivileged,15,5.01,13,5,3
underproof,10,0,8,3,0
underquote,10,0,8,3,0
underrate,9,3.99,7,3,2
underrated,10,6.77,9,4,3
underscored,11,5.51,9,3,3
undersea,8,5.89,6,3,2
undersell,9,2.77,7,3,2
undersexed,10,2.71,9,3,3
undershoot,10,2.89,7,3,2
undersign,9,0,8,3,3
undersize,9,3.37,7,3,2
undersized,10,5.12,8,3,3
understaffed,12,4.62,9,3,3
understand,10,11.59,9,3,1
understandable,14,8.02,12,5,2
understandably,14,6.61,13,5,3
understanded,12,0.69,11,4,2
understands,11,8.4,10,3,2
understandingly,15,2.56,13,5,3
understate,10,4.36,8,3,2
understated,11,5.69,10,4,3
undertake,9,7.17,7,3,2
undertaken,10,7.35,9,4,3
undertakes,10,4.74,8,3,3
undertook,9,5.57,7,3,2
uneasily,8,4.52,7,4,4
undervalue,10,3.71,9,4,2
underway,8,7.84,6,3,2
underweight,11,4.69,7,3,3
underwent,9,6.29,8,3,2
underwood's,11,2.83,8,3,3
underwrite,10,5.32,7,3,2
undeserved,10,5.43,8,3,4
undesirable,11,7.37,10,5,3
undetectable,12,6.05,11,5,3
undid,5,6.07,5,2,2
undimmed,8,2.08,6,2,3
undetected,10,6.19,10,4,3
undetermined,12,5.89,10,4,3
undeterred,10,4.01,7,3,3
undeveloped,11,6,10,4,3
undifferentiated,16,4.78,14,7,5
undigested,10,4.38,10,4,4
undignified,11,4.33,10,4,4
undiluted,9,4.8,9,4,3
undiminished,12,3.3,10,4,4
undisciplined,13,5.2,11,4,3
undisclosed,11,5.69,10,3,4
undisguised,11,3.71,9,3,4
undismayed,10,0,8,3,3
undisputed,10,6.09,11,4,4
undisturbed,11,5.73,9,3,4
undivided,9,5.66,9,4,3
undo,4,7.78,4,2,2
undock,6,1.1,5,2,2
undistinguished,15,4.13,13,4,3
undomesticated,14,2.89,14,6,4
undone,6,6.54,5,2,2
undoubtedly,11,8.15,9,4,4
undreamed,9,4.13,7,2,3
undreamt,8,2.71,7,2,3
undressed,9,6.27,7,2,3
undue,5,6.99,4,2,2
undulate,8,3.53,7,3,2
undulated,9,3.76,9,4,3
undulating,10,5.12,9,4,3
unduly,6,6.06,6,3,3
undying,7,5.93,6,3,3
unearned,8,5.68,5,2,3
unearth,7,5.28,4,2,2
unearthed,9,6.03,5,2,3
uneasy,6,6.68,5,3,3
uneaten,7,3.69,5,3,3
uneconomic,10,3.97,10,5,3
uneconomical,12,4.55,11,6,4
uneducated,10,7.12,10,5,4
unemotional,11,4.57,9,5,4
unemployed,10,7.82,8,3,3
unending,8,5.77,7,3,3
unemployable,12,4.77,10,4,3
unendurable,11,3.56,10,5,4
unenlightened,13,5.75,9,4,5
unenthusiastic,14,3.76,13,6,4
unenviable,10,4.38,9,4,3
unequal,7,6.66,7,3,3
unequaled,9,4.37,8,3,4
unerring,8,4.32,6,3,3
unerringly,10,4.22,8,4,4
uneven,6,7.12,5,3,2
unequalled,10,4.09,8,3,4
unequivocal,11,5.6,11,5,4
unequivocally,13,6.21,11,5,5
uneventful,10,5.54,9,4,3
unexceptionable,15,2.3,12,6,5
unexpected,10,8.36,11,4,3
unexpectedly,12,7,13,5,4
unexpended,10,1.95,11,4,4
unfixed,7,4.32,7,2,3
unflagging,10,3.09,8,3,3
unexplainable,13,5.37,12,5,3
unexplained,11,6.93,10,3,3
unexplored,10,5.56,10,3,3
unfailing,9,3.89,7,3,3
unfailingly,11,4.37,9,4,4
unfoldment,10,5.08,0,0,0
unfolds,7,5.63,7,2,3
unformed,8,3.87,7,2,3
unfaithful,10,5.45,7,3,3
unfaltering,11,1.1,9,4,3
unfalteringly,13,0.69,11,5,4
unfamiliar,10,8.07,9,4,2
unfastened,10,4.93,7,3,4
unfathomable,12,5.26,9,5,3
unfavorable,11,6.21,9,5,3
unfeeling,9,5.21,7,3,3
unfeigned,9,2.3,6,2,3
unfenced,8,2.94,7,2,3
unfertile,9,1.1,6,3,2
unfertilized,12,4.36,9,4,4
unfettered,10,5.8,7,3,3
unfinished,10,7.21,8,3,3
unfit,5,6.69,5,2,2
unflappable,11,3.66,9,4,3
unflattering,12,5.19,9,4,3
unfold,6,6.37,6,2,2
unfolded,8,5.75,8,3,3
unflinching,11,5.18,9,3,3
unforeseen,10,5.59,8,3,4
unforgivable,12,5.48,10,5,3
unforseen,9,5.53,9,3,0
unforgettable,13,6.52,10,5,3
unfortunate,11,8.71,10,4,3
unfortunately,13,10.71,12,5,4
unfounded,9,7.24,8,3,3
unfrequented,12,1.95,12,4,4
unfriendly,10,6.61,9,3,3
unfrosted,9,2.3,9,3,3
unfrozen,8,4.42,7,3,3
unfruitful,10,3.14,8,3,3
unfulfilled,11,5.55,9,3,4
unfurl,6,3.5,5,2,2
unfurled,8,4.57,6,2,3
unhappy,7,8.24,6,3,2
unfurnished,11,3.43,8,3,3
ungainly,8,4.47,7,3,3
ungallant,9,1.79,8,3,2
ungenerous,10,3,9,4,2
unglamorous,11,3.37,9,4,3
unglazed,8,3.64,7,2,3
unglued,7,4.42,6,2,3
ungodly,7,5.78,7,3,3
ungovernable,12,3.37,10,5,3
ungoverned,10,2.83,8,3,3
ungracious,10,3.85,8,3,3
ungrateful,10,5.82,8,3,3
ungratified,11,1.79,10,4,4
ungrudging,10,0,8,3,3
unguarded,9,4.99,8,3,3
unguided,8,4.22,7,3,3
unhand,6,1.79,6,2,2
unhappiest,10,2.48,9,4,3
unhappily,9,5.05,8,4,3
unharmonious,12,0,11,4,4
unhealthy,9,7.15,7,3,3
unheard,7,6.91,5,2,2
unheated,8,4.66,7,3,3
unheeded,8,4.61,7,3,3
unheeding,9,1.95,7,3,3
unhesitant,10,0,10,4,3
unhesitatingly,14,3.66,13,6,5
unhinge,7,1.95,6,2,2
unhinged,8,4.01,7,2,3
unhitched,9,2.4,6,2,3
unholy,6,8.28,6,3,2
unhook,6,4.85,5,2,2
unhorse,7,1.1,6,2,2
unhurried,9,4.39,7,3,3
unhurriedly,11,2.2,9,4,4
unhurt,6,4.3,5,2,2
unified,7,8.07,7,3,3
unidentified,12,7.25,11,5,4
unidirectional,14,5.18,13,6,4
unifies,7,5.1,7,3,3
uniformed,9,6.36,9,3,3
uniformly,9,6.94,10,4,3
unify,5,7.04,6,3,2
unifying,8,6.24,8,4,3
unilateral,10,6.42,11,5,2
unilaterally,12,6.26,12,6,3
unimaginable,12,5.88,11,6,4
unimaginative,13,5.63,12,6,4
unimpaired,10,3.5,8,3,4
unionize,8,3.64,8,3,3
unimpeachably,13,1.1,11,5,4
unimportant,11,7.45,10,4,3
unimposing,10,1.61,9,4,4
unimpeachable,13,4.48,10,5,3
unimpressed,11,6.04,9,3,4
unimpressive,12,5.19,10,4,4
unimproved,10,4.11,9,3,3
uninfluenced,12,3.22,11,3,5
uninformed,10,7.38,9,3,3
uninhabitable,13,4.54,12,6,4
uninhibited,11,5.74,11,5,4
uninitiate,10,2.3,9,5,3
uninjectable,12,0,11,5,4
uninjured,9,4.16,7,3,3
uninominal,10,1.39,10,5,3
uninitiated,11,5.96,11,6,4
uniting,7,6.2,7,3,3
unitized,8,2.89,8,3,4
uninspired,10,5.43,9,3,4
unintelligible,14,6,12,6,3
unintended,10,6.34,10,4,4
uninterested,12,5.92,12,5,3
uninteresting,13,6.48,12,5,3
uninterrupted,13,6.25,12,5,4
uninterruptedly,15,1.95,14,6,5
uninvited,9,5.28,9,4,3
uninvolved,10,4.91,9,3,4
union's,7,6.19,7,2,3
uniquely,8,7.26,7,3,2
unisex,6,6.26,8,3,2
unite,5,7.74,5,2,2
univalent,9,1.1,10,4,3
universalistic,14,2.3,13,5,0
universalize,12,2.3,10,5,4
universally,11,7.88,9,5,4
university's,12,7.36,11,5,4
unkempt,7,4.3,7,2,2
unjustifiable,13,4.95,12,5,4
unjustified,11,6.48,10,4,4
unkind,6,5.75,6,2,2
unknowing,9,5.43,6,3,3
unknowingly,11,6.24,8,4,4
unlaced,7,3.64,6,2,3
unlamented,10,3.43,10,4,3
unlearn,7,5.11,5,2,2
unleash,7,6.46,5,2,2
unleashed,9,7.07,6,2,3
unleashing,10,5.35,7,3,3
unleavened,10,4.53,7,3,3
unlettered,10,3.93,7,3,3
unlicensed,10,5.97,8,3,3
unlikely,8,9.43,7,3,3
unlimited,9,10.13,9,4,3
unlined,7,3.58,6,2,0
unlinked,8,4.28,7,2,3
unlisted,8,6.54,8,3,3
unliterary,10,0,10,5,3
unloaded,8,6.83,7,3,3
unloading,9,6.5,7,3,3
unloads,7,4.91,6,2,3
unlock,6,7.32,5,2,2
unlocked,8,6.7,6,2,3
unlocking,9,5.57,7,3,3
turned,6,10.84,4,1,2
turquoise,9,5.91,6,2,1
tux,3,5.82,4,1,0
tuxedoed,8,1.39,8,3,2
Twain's,7,4.52,5,1,0
tweedy,6,3.53,5,2,2
tweezed,7,1.61,5,1,0
twice,5,10.74,4,1,1
twigged,7,2.77,5,1,2
twined,6,3.93,5,1,2
twirled,7,4.56,5,1,2
twirling,8,5.26,6,2,2
twirlingly,10,0,8,3,0
twisted,7,8.84,7,2,2
twisting,8,7.65,7,2,2
twisty,6,5.73,6,2,2
twitched,8,5.7,5,1,2
twitching,9,6.35,6,2,2
twittered,9,1.79,6,2,2
twofaced,8,1.61,6,2,3
twofold,7,5.76,6,2,2
twopenny,8,3,6,3,0
twotiming,9,0,7,3,0
tying,5,7.47,4,2,2
typecast,8,4.98,7,2,2
typed,5,8.64,4,1,2
typewrite,9,2.2,6,2,2
typewritten,11,5.23,7,3,3
typical,7,10,6,3,2
typically,9,9.65,7,3,3
typified,8,4.98,7,3,3
typify,6,4.43,6,3,2
typographic,11,5.51,10,4,3
tyrannical,10,6.29,8,4,3
tyrannize,9,2.94,7,3,2
ubiquitous,10,6.82,10,4,2
uglier,6,5.86,5,2,2
ugly,4,9.35,4,2,1
ulcerate,8,1.39,6,3,2
ulcerated,9,2.56,8,4,3
ultimately,10,9.07,9,4,3
unadopted,9,2.48,9,4,3
unadorned,9,4.34,8,3,3
unafraid,8,4.63,7,3,2
ultramodern,11,1.61,10,4,2
ultrasonic,10,6.34,10,4,3
ultrasonically,14,1.95,12,5,4
umbilical,9,5.53,8,4,2
umpteenth,9,5.36,7,2,3
unabashed,9,5.26,7,3,3
unabated,8,5.34,8,4,3
unable,6,10.09,5,3,2
unabridged,10,6.16,8,3,3
unacceptable,12,8.15,11,5,4
unachieved,10,1.1,7,3,3
unacquainted,12,3.43,10,4,3
unadjusted,10,3.26,9,4,3
unaccountably,13,4.08,11,5,4
unaccustomed,12,4.71,10,4,4
unaccompanied,13,5.11,11,5,5
unaccountable,13,4.64,10,5,3
unacknowledged,14,4.65,10,4,5
unadulterated,13,5.83,13,6,4
unadvised,9,0.69,8,3,3
unaffected,10,6.74,9,4,4
unaggressive,12,1.95,9,4,3
unaided,7,5.1,6,3,3
unalienable,11,5.95,10,5,3
unalloyed,9,4.8,6,3,3
unalterable,11,4.09,9,5,3
unalterably,11,3.3,10,5,4
unambiguous,11,6.58,11,4,3
unamused,8,2.89,8,3,3
unanalyzed,10,1.1,8,4,4
unanimous,9,6.82,9,4,2
unanimously,11,6.44,11,5,3
unannounced,11,5.75,8,3,4
unanswerable,12,5.04,9,5,3
unanswered,10,7.18,7,3,3
unappeasable,12,1.1,9,5,3
unappeasably,12,0,10,5,4
unappreciated,13,4.67,12,6,5
unapproachable,14,3.37,10,5,3
unarm,5,1.79,5,2,2
unarmed,7,7.22,6,2,3
unashamedly,11,4.66,10,5,5
unasked,7,4.47,6,2,3
unassisted,10,5.36,9,4,4
unassuming,10,4.91,8,4,4
unasterisked,12,0,11,4,3
unauthentic,11,2.08,9,4,3
unavoidably,11,4.93,10,5,4
unattached,10,6.25,7,3,4
unattainable,12,5.3,9,5,4
unattended,10,6.82,9,4,3
unattractive,12,6.39,10,4,3
unauthorized,12,7.96,9,4,4
unavailable,11,8.23,9,5,4
unavoidable,11,6.86,9,5,3
unawares,8,4.57,7,3,3
unbalance,9,5.09,8,3,2
unbalanced,10,7.24,9,3,3
unbearable,10,6.9,8,4,3
unbearably,10,5.2,9,4,4
unbeatable,10,6.45,8,4,3
unbeaten,8,5.47,6,3,3
unburden,8,3.26,6,3,2
unburdened,10,3.33,7,3,3
unburned,8,4.22,6,2,3
unbecoming,10,5.22,9,4,3
unbeknownst,11,5.48,9,3,5
unbelievable,12,8.06,10,5,3
unbelievably,12,7.31,11,5,4
unbelieving,11,4.84,9,4,3
unbend,6,3.22,6,2,2
unbent,6,3.18,6,2,2
unbiased,8,7.52,7,2,3
unbidden,8,4.08,6,3,3
unbind,6,4.38,6,2,2
unblemished,11,4.74,9,3,3
unblinkingly,12,1.61,11,4,4
unblushing,10,0,8,3,3
unborn,6,7.25,6,2,2
unbound,7,5.85,6,2,2
unbounded,9,5.58,8,3,3
unbridled,9,5.8,8,3,3
unbroken,8,6.14,8,3,3
unbuckle,8,3.66,6,3,2
unbreakable,11,6.27,9,4,3
unbutton,8,5.16,6,3,2
uncanny,7,8.31,6,3,2
uncap,5,2.2,5,2,2
uncaused,8,3.66,6,2,3
unceasing,9,4.08,7,3,3
unceasingly,11,3.53,9,4,4
unceremonious,13,2.08,12,5,4
uncertain,9,7.96,6,3,2
uncertified,11,4.13,9,4,4
unchallenged,12,6.83,9,3,3
unchangeable,12,5,9,4,3
unchanged,9,7.61,7,2,3
unchanging,10,5.64,8,3,3
uncharged,9,4.03,7,2,3
undercut,8,6.07,7,3,2
uncharitable,12,4.01,10,5,3
uncharted,9,5.59,8,3,3
unchecked,9,6.56,6,2,3
unchristian,11,4.23,10,3,3
uncivil,7,4.75,6,3,2
unclad,6,3.22,6,2,2
unclaimed,9,5.32,7,2,3
unclean,7,6.4,6,2,2
unclear,7,8.29,6,2,2
unclenched,10,2.4,8,2,3
uncle's,7,5.7,6,2,0
unclouded,9,3.33,8,3,3
uncluttered,11,4.29,8,3,3
uncolored,9,3.69,7,3,3
uncombable,10,0,8,4,3
uncomfortable,13,8.62,11,5,3
uncomfortably,13,5.94,12,5,4
uncomforted,11,0,10,4,3
uncommitted,11,5.23,9,4,4
uncommon,8,9.87,7,3,2
uncommonly,10,4.68,9,4,3
uncomplainingly,15,0,13,5,4
unconcerned,11,5.73,9,3,4
unconcernedly,13,1.95,12,5,5
uncompromising,14,5.48,13,5,3
uncommunicative,15,3.66,14,6,5
unconditional,13,7.1,11,5,3
unconditioned,13,3.93,10,4,3
unconnected,11,5.72,10,4,3
unconquerable,13,3.99,10,5,3
uncork,6,3.5,6,2,2
uncorked,8,3.53,7,2,3
uncounted,9,4.55,8,3,3
unconscionable,14,5.31,10,5,4
unconsciously,13,6.44,10,4,4
unconstitutional,16,8.19,14,6,5
uncontrolled,12,6.97,10,3,3
unconvincing,12,5.67,11,4,3
uncontrollable,14,6.53,12,5,3
unconventional,14,6.81,12,5,5
uncooperative,13,5.48,11,5,5
uncouple,8,3.47,6,3,2
uncourageous,12,0,9,4,3
uncousinly,10,0,8,4,3
uncouth,7,5.08,5,2,2
uncover,7,6.85,6,3,2
uncovered,9,7.57,7,3,3
uncritical,10,5.08,9,4,3
underage,8,6.28,6,3,2
underbid,8,3.14,7,3,2
uncritically,12,5.11,10,4,4
uncross,7,3.43,6,2,2
uncrushable,11,0,9,4,3
uncurled,8,3.53,6,2,3
undamaged,9,5.84,8,3,3
undated,7,4.11,7,3,3
undaunted,9,5.02,8,3,3
undecided,9,7.04,9,4,3
undeclared,10,5.15,9,3,3
undecorated,11,3.47,10,5,4
undedicated,11,0.69,11,5,3
undefined,9,8.19,8,3,4
undeniable,10,6.77,9,4,3
undeniably,10,5.96,10,4,4
undepicted,10,0,10,4,4
underact,8,0,7,3,2
undemocratic,12,5.68,12,5,4
undemonstrative,15,1.1,14,5,5
undependable,12,3.56,11,5,4
undercharge,11,2.4,8,3,2
underdeveloped,14,5.94,12,5,3
underdone,9,2.71,7,3,2
undereducated,13,5.56,12,6,4
traumatic,9,7.17,8,3,1
underestimate,13,7.33,11,5,3
underestimated,14,6.32,13,6,4
underexpose,11,3.56,10,4,3
underfed,8,3.97,7,3,2
transplanted,12,6.4,12,3,3
transported,11,7.4,11,3,3
transporting,12,6.74,11,3,3
transpose,9,5.75,8,2,2
transposed,10,5.16,9,2,3
transverse,10,5.99,8,2,2
transversely,12,3.37,10,3,3
transvestitism,14,2.4,15,5,0
trapped,7,8.35,5,1,2
trapper's,9,2.89,6,2,3
trashy,6,6.21,5,2,2
