forfeited,123,9,448,6.1,8,3,2,VB
forgo,123,5,410,6.02,5,2,2,VB
formative,123,9,475,6.16,8,3,2,JJ
forsake,123,7,391,5.97,5,2,2,VB
fostered,123,8,451,6.11,6,2,2,VB
fouled,123,6,466,6.14,4,1,2,VB
foundation's,123,12,383,5.95,8,3,3,encl
fox's,123,5,466,6.14,6,2,2,encl
fractured,123,9,480,6.17,7,2,3,VB
frail,123,5,429,6.06,4,1,1,JJ
France's,123,8,404,6,7,2,2,encl
fraternal,123,9,389,5.96,7,3,2,JJ
fraught,123,7,423,6.05,4,1,1,JJ
frayed,123,6,371,5.92,4,1,2,JJ|VB
freaky,123,6,356,5.87,5,2,2,JJ
Fred's,123,6,328,5.79,5,1,2,encl
freer,123,5,450,6.11,4,1,2,JJ
freewheel,123,9,474,6.16,7,2,2,VB
frequented,123,10,358,5.88,10,3,3,VB
friendlier,123,10,447,6.1,8,2,3,JJ
frosted,123,7,326,5.79,7,2,2,VB
frosty,123,6,349,5.86,6,2,2,JJ
frothing,123,8,380,5.94,6,2,2,VB
fumbling,123,8,372,5.92,7,3,2,VB
functioned,123,10,486,6.19,7,2,3,VB
fused,123,5,459,6.13,5,1,2,VB
gassed,123,6,377,5.93,4,1,2,VB|JJ
gastric,123,7,399,5.99,7,2,1,JJ
gastrointestinal,123,16,341,5.83,15,6,3,JJ
gaunt,123,5,340,5.83,4,1,1,JJ
Gaussian,123,8,457,6.12,6,2,2,JJ
gawk,123,4,408,6.01,3,1,1,VB
geometrical,123,11,371,5.92,10,4,4,JJ
ghastly,123,7,392,5.97,6,2,1,JJ
gilt,123,4,374,5.92,4,1,1,JJ
gingerly,123,8,398,5.99,7,3,2,RB
glamorous,123,9,372,5.92,7,3,2,JJ
glared,123,6,374,5.92,5,1,2,VB
glazed,123,6,474,6.16,5,1,2,VB|JJ
glib,123,4,343,5.84,4,1,1,JJ
globular,123,8,358,5.88,8,3,3,JJ
godless,123,7,399,5.99,6,2,2,JJ
godly,123,5,402,6,5,2,2,JJ
goodie,123,6,333,5.81,4,2,0,?
gooey,123,5,421,6.04,3,2,2,JJ
governs,123,7,460,6.13,6,2,2,VB
graced,123,6,331,5.8,5,1,2,VB
grammatically,123,13,341,5.83,10,4,4,RB
grandiose,123,9,376,5.93,8,3,2,JJ
grandmother's,123,13,445,6.1,10,3,3,encl
granular,123,8,419,6.04,8,3,2,JJ
gratifying,123,10,389,5.96,9,4,3,JJ|VB
gravely,123,7,360,5.89,6,2,2,RB
greets,123,6,434,6.07,5,1,2,VB
grieving,123,8,411,6.02,6,2,2,VB
grilled,123,7,369,5.91,5,1,2,JJ
growling,123,8,457,6.12,6,2,2,VB
grubby,123,6,387,5.96,5,2,2,JJ
grunting,123,8,401,5.99,7,2,2,VB
gutted,123,6,435,6.08,5,2,2,VB
haggle,123,6,406,6.01,4,2,1,VB
hallucinogenic,123,14,357,5.88,13,6,3,JJ
harmonious,123,10,415,6.03,9,3,3,JJ
Harper's,123,8,396,5.98,6,2,0,?
Harry's,123,7,369,5.91,5,2,2,encl
harsher,123,7,405,6,5,2,2,JJ
harvested,123,9,459,6.13,9,3,2,JJ|VB
hatched,123,7,416,6.03,4,1,2,VB|JJ
heaving,123,7,479,6.17,5,2,2,VB
hectic,123,6,478,6.17,6,2,1,JJ
hellish,123,7,392,5.97,5,2,2,JJ
henceforth,123,10,442,6.09,8,2,2,RB
Henry's,123,7,481,6.18,6,2,2,encl
heretical,123,9,434,6.07,8,4,3,JJ
heretofore,123,10,331,5.8,8,3,3,RB
hero's,123,6,417,6.03,5,2,2,encl
heuristic,123,9,449,6.11,9,3,1,JJ
hideously,123,9,346,5.85,8,3,2,RB
hiked,123,5,479,6.17,4,1,2,VB
hindered,123,8,376,5.93,6,2,2,VB
hogging,123,7,357,5.88,5,2,2,VB
holler,123,6,395,5.98,4,2,1,VB
homicidal,123,9,381,5.94,8,4,3,JJ
horned,123,6,418,6.04,5,1,2,VB|JJ
host's,123,6,375,5.93,5,1,2,encl
hovered,123,7,356,5.87,5,2,2,VB
huddled,123,7,399,5.99,5,2,2,VB
humanly,123,7,407,6.01,8,3,2,RB
humbled,123,7,469,6.15,6,2,2,VB|JJ
humiliate,123,9,442,6.09,9,4,1,VB
hurling,123,7,358,5.88,5,2,2,VB
hurriedly,123,9,376,5.93,7,3,3,RB
hurtful,123,7,481,6.18,5,2,2,JJ
hypnotized,123,10,352,5.86,9,3,3,VB|JJ
idealized,123,9,332,5.81,8,3,3,VB|JJ
identically,123,11,465,6.14,9,4,3,RB
idiosyncratic,123,13,343,5.84,13,6,3,JJ
idling,123,6,348,5.85,5,3,2,VB
idly,123,4,432,6.07,4,3,2,RB
ignited,123,7,474,6.16,7,3,3,VB
illusory,123,8,438,6.08,7,4,2,JJ
illustrative,123,12,345,5.84,10,4,3,JJ
illustrious,123,11,422,6.05,9,3,2,JJ
immigrate,123,9,474,6.16,7,3,3,VB
immobile,123,8,338,5.82,5,3,2,JJ
immutable,123,9,479,6.17,8,4,3,JJ
impair,123,6,441,6.09,5,2,2,VB
impaled,123,7,398,5.99,6,2,3,VB
imparted,123,8,344,5.84,8,3,3,VB
impassable,123,10,398,5.99,8,4,3,JJ
impeccable,123,10,420,6.04,8,4,3,JJ
impel,123,5,394,5.98,5,2,2,VB
impervious,123,10,415,6.03,8,3,3,JJ
imprecise,123,9,404,6,8,3,1,JJ
impressionable,123,14,411,6.02,10,5,4,JJ
inadvertent,123,11,343,5.84,9,4,3,JJ
incandescent,123,12,345,5.84,10,4,2,JJ
incendiary,123,10,394,5.98,10,5,2,JJ
incense,123,7,491,6.2,6,2,1,VB
incestuous,123,10,370,5.91,9,3,2,JJ
incinerate,123,10,344,5.84,9,4,3,VB
inciting,123,8,404,6,7,3,3,VB
inconsequential,123,15,421,6.04,15,5,4,JJ
inconsiderate,123,13,422,6.05,11,5,3,JJ
incriminating,123,13,395,5.98,12,5,4,VB|JJ
indebted,123,8,458,6.13,7,3,3,JJ|VB
indefensible,123,12,350,5.86,11,5,3,JJ
indentured,123,10,358,5.88,8,3,4,VB
indignant,123,9,368,5.91,9,3,3,JJ
indiscriminate,123,14,442,6.09,13,5,3,JJ
indoctrinated,123,13,401,5.99,13,5,4,VB
induces,123,7,458,6.13,7,3,3,VB
ineffectual,123,11,353,5.87,10,4,4,JJ
inescapable,123,11,425,6.05,10,5,3,JJ
inexcusable,123,11,355,5.87,12,5,3,JJ
inexplicably,123,12,363,5.89,13,5,5,RB
infertile,123,9,350,5.86,6,3,2,JJ
infiltrate,123,10,468,6.15,9,3,3,VB
infinitesimal,123,13,334,5.81,12,6,4,JJ
inflamed,123,8,380,5.94,7,2,3,JJ|VB
inflatable,123,10,450,6.11,9,4,3,JJ
inflexible,123,10,408,6.01,10,4,3,JJ
ingested,123,8,402,6,8,3,3,VB
inhaling,123,8,439,6.08,7,3,3,VB
inherits,123,8,457,6.12,8,3,3,VB
inhibited,123,9,417,6.03,9,4,3,VB
inhibits,123,8,417,6.03,8,3,3,VB
injuring,123,8,487,6.19,6,3,2,VB
innermost,123,9,376,5.93,7,3,3,JJ
inordinate,123,10,437,6.08,8,4,3,JJ
inquisitive,123,11,362,5.89,10,4,3,JJ
inscribe,123,8,430,6.06,7,2,2,VB
insipid,123,7,408,6.01,7,3,1,JJ
inspecting,123,10,359,5.88,9,3,3,VB
inspires,123,8,472,6.16,7,2,3,VB
instinctive,123,11,471,6.15,10,3,2,JJ
institute's,123,11,366,5.9,9,3,3,encl
instructing,123,11,488,6.19,10,3,3,VB
instructs,123,9,476,6.17,9,2,3,VB
insufficiently,123,14,326,5.79,11,5,4,RB
insulate,123,8,343,5.84,7,3,2,VB
insulating,123,10,361,5.89,9,4,3,VB|JJ
insures,123,7,435,6.08,6,2,3,VB
intelligible,123,12,385,5.95,10,5,2,JJ
intensify,123,9,442,6.09,9,4,2,VB
intercontinental,123,16,337,5.82,13,6,4,JJ
interfaith,123,10,336,5.82,7,3,2,JJ
intergovernmental,123,17,370,5.91,13,6,4,JJ
interject,123,9,361,5.89,8,3,2,VB
interns,123,7,388,5.96,6,2,3,VB
interplanetary,123,14,457,6.12,13,6,3,JJ
interpretive,123,12,397,5.98,10,4,2,JJ
interspersed,123,12,457,6.12,9,3,3,VB
intravenous,123,11,416,6.03,10,4,2,JJ
intrude,123,7,356,5.87,6,2,2,VB
inundated,123,9,489,6.19,9,4,2,VB
invalidated,123,11,469,6.15,11,5,4,VB
inversely,123,9,437,6.08,7,3,3,RB
investigates,123,12,440,6.09,11,4,2,VB
invitational,123,12,477,6.17,10,5,3,JJ
irate,123,5,477,6.17,4,2,1,JJ
irritable,123,9,364,5.9,7,4,2,JJ
irritates,123,9,412,6.02,7,3,3,VB
jabber,123,6,392,5.97,4,2,1,VB
joked,123,5,426,6.05,4,1,2,VB
joyous,123,6,459,6.13,4,1,2,JJ
judicious,123,9,333,5.81,7,3,2,JJ
justifiably,123,11,459,6.13,11,4,4,RB
kaboom,123,6,421,6.04,5,2,0,?
Kate's,123,6,395,5.98,4,1,2,encl
knead,123,5,463,6.14,3,1,1,VB
lactic,123,6,420,6.04,6,2,1,JJ
laminated,123,9,467,6.15,9,4,3,VB
lapped,123,6,371,5.92,4,1,2,VB
lapping,123,7,380,5.94,5,2,2,VB
lashed,123,6,349,5.86,4,1,2,VB
lawyer's,123,8,411,6.02,5,2,3,encl
layman's,123,8,325,5.78,6,2,3,encl
leaded,123,6,460,6.13,5,2,2,JJ
league's,123,8,393,5.97,4,1,2,encl
leaky,123,5,467,6.15,4,2,2,JJ
lectured,123,8,380,5.94,6,2,3,VB
leery,123,5,352,5.86,4,2,1,JJ
legible,123,7,459,6.13,6,3,1,JJ
leisurely,123,9,432,6.07,6,3,2,JJ
lengthen,123,8,363,5.89,6,2,2,VB
lengthwise,123,10,397,5.98,7,2,2,RB
lenient,123,7,377,5.93,7,2,2,JJ
levied,123,6,429,6.06,5,2,2,VB
liberal's,123,9,401,5.99,7,3,0,?
lightest,123,8,348,5.85,6,2,2,JJ
likened,123,7,341,5.83,6,2,3,VB
Lincoln's,123,9,451,6.11,7,2,2,encl
Linda's,123,7,462,6.14,6,2,2,encl
liquidate,123,9,329,5.8,8,3,3,VB
littered,123,8,409,6.01,5,2,2,VB
logistic,123,8,368,5.91,8,3,1,JJ
logistical,123,10,430,6.06,9,4,2,JJ
London's,123,8,430,6.06,7,2,3,encl
longitudinal,123,12,465,6.14,11,5,3,JJ
looming,123,7,424,6.05,5,2,2,VB
looped,123,6,336,5.82,4,1,2,VB
loopy,123,5,352,5.86,4,2,2,JJ
loosening,123,9,343,5.84,6,3,3,VB
Louis's,123,7,438,6.08,4,2,2,encl
lovable,123,7,419,6.04,6,3,2,JJ
love's,123,6,476,6.17,4,1,2,encl
lubricate,123,9,451,6.11,8,3,2,VB
lukewarm,123,8,428,6.06,7,2,2,JJ
luminous,123,8,480,6.17,7,3,2,JJ
lumpy,123,5,331,5.8,5,2,2,JJ
lured,123,5,474,6.16,4,1,2,VB
lurked,123,6,349,5.86,4,1,2,VB
lurks,123,5,374,5.92,4,1,2,VB
lusty,123,5,370,5.91,5,2,2,JJ
luxurious,123,9,489,6.19,9,3,2,JJ
Madonna's,123,9,353,5.87,7,3,2,encl
magnified,123,9,334,5.81,8,3,3,VB
magnifying,123,10,414,6.03,9,4,3,VB
maim,123,4,349,5.86,3,1,1,VB
majesty's,123,9,398,5.99,8,3,3,encl
malevolent,123,10,450,6.11,10,4,3,JJ
mama's,123,6,488,6.19,5,2,0,?
mammalian,123,9,490,6.19,8,3,2,JJ
marooned,123,8,333,5.81,6,2,2,VB
marred,123,6,340,5.83,4,1,2,VB|JJ
mated,123,5,371,5.92,5,2,2,VB
materialized,123,12,361,5.89,11,4,3,VB
matted,123,6,483,6.18,5,2,2,VB|JJ
maturing,123,8,393,5.97,7,3,2,VB
maximized,123,9,445,6.1,9,3,3,VB
Maxwell's,123,9,355,5.87,8,2,3,encl
mayor's,123,7,367,5.91,5,1,2,encl
meaningfully,123,12,354,5.87,8,4,4,RB
meaty,123,5,341,5.83,4,2,2,JJ
meditating,123,10,491,6.2,9,4,2,VB
menacing,123,8,456,6.12,7,3,2,JJ|VB
mercantile,123,10,352,5.86,8,3,1,JJ
merciless,123,9,437,6.08,7,3,2,JJ
mercilessly,123,11,473,6.16,9,4,3,RB
merges,123,6,375,5.93,5,2,2,VB
merrily,123,7,485,6.18,6,3,2,RB
mesmeric,123,8,412,6.02,8,3,2,JJ
metaphorical,123,12,454,6.12,10,5,4,JJ
methodological,123,14,357,5.88,12,6,4,JJ
meticulous,123,10,485,6.18,10,4,1,JJ
miffed,123,6,377,5.93,4,1,0,JJ
mightily,123,8,362,5.89,6,3,3,RB
milder,123,6,350,5.86,5,2,2,JJ
mindful,123,7,335,5.81,6,2,2,JJ
mined,123,5,437,6.08,4,1,2,VB
mingle,123,6,329,5.8,5,2,1,VB
minimizes,123,9,455,6.12,9,4,3,VB
misinterpret,123,12,401,5.99,11,4,2,VB
mistaking,123,9,411,6.02,8,3,3,VB
mistook,123,7,334,5.81,6,2,2,VB
mistrust,123,8,485,6.18,8,2,2,VB
mitigate,123,8,412,6.02,7,3,1,VB
mobilized,123,9,332,5.81,7,3,3,VB
mocked,123,6,384,5.95,4,1,2,VB
modestly,123,8,330,5.8,8,3,2,RB
molest,123,6,376,5.93,6,2,1,VB
molesting,123,9,412,6.02,8,3,2,VB
moment's,123,8,406,6.01,7,2,2,encl
mommy's,123,7,415,6.03,5,2,0,?
monotonous,123,10,359,5.88,8,4,3,JJ
Moore's,123,7,448,6.1,4,1,2,encl
morning's,123,9,353,5.87,7,2,2,encl
motivates,123,9,384,5.95,8,3,3,VB
mountainous,123,11,490,6.19,7,3,2,JJ
mouthed,123,7,392,5.97,4,1,2,VB
movable,123,7,446,6.1,6,3,2,JJ
mucking,123,7,437,6.08,5,2,2,VB
mugged,123,6,368,5.91,4,1,2,VB
multilateral,123,12,415,6.03,12,5,2,JJ
multipurpose,123,12,364,5.9,10,4,2,JJ
mumbling,123,8,444,6.1,7,3,2,VB
murmured,123,8,411,6.02,5,2,2,VB
muscled,123,7,424,6.05,5,2,2,VB
mused,123,5,379,5.94,5,1,2,VB
musician's,123,10,395,5.98,8,3,3,encl
musky,123,5,326,5.79,5,2,2,JJ
muted,123,5,442,6.09,6,2,2,JJ
mutter,123,6,393,5.97,4,2,1,VB
muttering,123,9,417,6.03,6,3,2,VB
myopic,123,6,330,5.8,6,3,2,JJ
mythic,123,6,332,5.81,5,2,2,JJ
naively,123,7,342,5.83,6,3,2,RB
Napoleonic,123,10,360,5.89,10,5,2,JJ
naturalized,123,11,352,5.86,9,3,4,VB
nautilus,123,8,435,6.08,6,3,1,JJ
Navy's,123,6,367,5.91,5,2,3,encl
nebulous,123,8,475,6.16,8,3,2,JJ
necessitated,123,12,362,5.89,11,5,3,VB
neonatal,123,8,383,5.95,7,4,2,JJ
nestled,123,7,334,5.81,5,2,2,VB
network's,123,9,338,5.82,7,2,3,encl
newsworthy,123,10,388,5.96,7,3,4,JJ
Nicaraguan,123,10,476,6.17,10,4,2,JJ
nicknamed,123,9,387,5.96,7,2,3,VB
nigh,123,4,393,5.97,2,1,1,RB
nimble,123,6,465,6.14,5,2,1,JJ
nitric,123,6,340,5.83,6,2,2,JJ
nomadic,123,7,365,5.9,7,3,2,JJ
nonstop,123,7,406,6.01,7,2,2,JJ
nonviolent,123,10,475,6.16,10,3,3,JJ
normative,123,9,398,5.99,8,3,2,JJ
notarized,123,9,491,6.2,8,3,3,VB
notifying,123,9,469,6.15,8,4,3,VB
noxious,123,7,387,5.96,6,2,1,JJ
nullify,123,7,363,5.89,6,3,2,VB
nutritious,123,10,490,6.19,8,3,2,JJ
obeys,123,5,359,5.88,4,2,2,VB
obfuscate,123,9,429,6.06,8,3,1,VB
oblique,123,7,455,6.12,5,2,1,JJ
obliterate,123,10,327,5.79,9,4,1,VB
obliterated,123,11,350,5.86,11,5,2,VB
observational,123,13,479,6.17,10,5,3,JJ
occidental,123,10,412,6.02,9,4,2,JJ
odious,123,6,404,6,5,2,1,JJ
offensively,123,11,354,5.87,9,4,3,RB
oiled,123,5,437,6.08,3,1,2,JJ
omnipresent,123,11,337,5.82,10,4,3,JJ
onerous,123,7,327,5.79,6,3,1,JJ
ontological,123,11,360,5.89,10,5,3,JJ
opportunistic,123,13,480,6.17,11,5,4,JJ
orgasmic,123,8,465,6.14,8,3,2,JJ
orphaned,123,8,445,6.1,5,2,2,VB|JJ
orthopedic,123,10,479,6.17,9,4,3,JJ
ousted,123,6,387,5.96,5,2,2,VB
outrun,123,6,468,6.15,5,2,2,VB
outwards,123,8,354,5.87,6,2,3,RB|JJ
overcame,123,8,416,6.03,6,3,2,VB
overdone,123,8,385,5.95,6,3,2,VB
overestimate,123,12,377,5.93,10,5,3,VB
overpowering,123,12,381,5.94,8,4,3,JJ
overridden,123,10,447,6.1,7,4,3,VB
overshadowed,123,12,342,5.83,8,4,3,VB|JJ
overtake,123,8,403,6,6,3,2,VB
overthrown,123,10,349,5.86,7,3,3,VB
pales,123,5,361,5.89,4,1,2,VB
paltry,123,6,325,5.78,6,2,1,JJ
papal,123,5,466,6.14,4,2,2,JJ
paradoxical,123,11,413,6.02,11,5,3,JJ
parochial,123,9,481,6.18,8,3,1,JJ
passable,123,8,434,6.07,6,3,2,JJ
passively,123,9,451,6.11,7,3,3,RB
pastel,123,6,364,5.9,6,2,1,JJ
pastoral,123,8,422,6.05,7,3,2,JJ
paternal,123,8,459,6.13,6,3,2,JJ
patronize,123,9,344,5.84,8,3,2,VB
Pat's,123,5,352,5.86,4,1,2,encl
patted,123,6,413,6.02,5,2,2,VB
peddle,123,6,392,5.97,4,2,1,VB
peed,123,4,411,6.02,3,1,2,VB
peeked,123,6,347,5.85,4,1,2,VB
peeking,123,7,417,6.03,5,2,2,VB
peered,123,6,472,6.16,4,1,2,VB
peering,123,7,474,6.16,5,2,2,VB
pegged,123,6,416,6.03,4,1,2,VB
penalize,123,8,421,6.04,6,3,2,VB
penned,123,6,465,6.14,4,1,2,VB
perceiving,123,10,406,6.01,7,3,3,VB
perchance,123,9,353,5.87,6,2,1,RB
perished,123,8,377,5.93,6,2,2,VB
perky,123,5,353,5.87,4,2,2,JJ
pernicious,123,10,350,5.86,7,3,1,JJ
perpetuated,123,11,426,6.05,10,5,3,VB
persecute,123,9,464,6.14,8,3,2,VB
persevere,123,9,328,5.79,7,3,1,VB
persistently,123,12,326,5.79,10,4,4,RB
persuading,123,10,326,5.79,8,3,3,VB
pert,123,4,334,5.81,3,1,1,JJ
perusing,123,8,390,5.97,7,3,2,VB
petted,123,6,343,5.84,5,2,2,VB
phallic,123,7,362,5.89,5,2,2,JJ
philosophically,123,15,454,6.12,11,5,4,RB
piling,123,6,427,6.06,5,2,2,VB
pillage,123,7,372,5.92,5,2,1,VB
pithy,123,5,362,5.89,4,2,2,JJ
placid,123,6,420,6.04,6,2,1,JJ
platonic,123,8,471,6.15,8,3,2,JJ
Plato's,123,7,469,6.15,6,2,2,encl
plowed,123,6,395,5.98,4,1,2,VB|JJ
plumb,123,5,340,5.83,4,1,1,VB
pneumatic,123,9,468,6.15,7,3,2,JJ
poignant,123,8,475,6.16,7,2,2,JJ
pointedly,123,9,362,5.89,8,3,3,RB
pokes,123,5,411,6.02,4,1,2,VB
politic,123,7,439,6.08,7,3,1,JJ
Pope's,123,6,377,5.93,4,1,2,encl
popularly,123,9,360,5.89,9,4,3,RB
populate,123,8,432,6.07,8,3,2,VB
porous,123,6,361,5.89,5,2,2,JJ
posit,123,5,482,6.18,5,2,1,VB
postwar,123,7,457,6.12,7,2,2,JJ
potted,123,6,379,5.94,5,2,2,JJ|VB
powerfully,123,10,444,6.1,6,3,3,RB
preaches,123,8,379,5.94,6,2,2,VB
precarious,123,10,338,5.82,9,3,1,JJ
precedes,123,8,401,5.99,7,2,3,VB
precipitate,123,11,463,6.14,10,4,2,VB
predatory,123,9,465,6.14,9,4,3,JJ
predominately,123,13,380,5.94,12,5,4,RB
preparatory,123,11,391,5.97,11,5,2,JJ
presided,123,8,397,5.98,8,3,2,VB
presiding,123,9,425,6.05,8,3,2,VB
presumptuous,123,12,386,5.96,11,3,3,JJ
presupposes,123,11,334,5.81,10,4,4,VB
prettiest,123,9,344,5.84,8,3,2,JJ
prevails,123,8,488,6.19,7,2,3,VB
prides,123,6,347,5.85,5,1,2,VB
priestly,123,8,338,5.82,7,2,2,JJ
prince's,123,8,343,5.84,7,2,2,encl
procreate,123,9,362,5.89,8,3,2,VB
profane,123,7,426,6.05,6,2,1,JJ
pronouncing,123,11,465,6.14,9,3,3,JJ|VB
propel,123,6,466,6.14,6,2,2,VB
propelled,123,9,452,6.11,7,2,3,VB
prophesied,123,10,330,5.8,8,3,3,VB
proportionally,123,14,334,5.81,11,5,4,RB
proportionately,123,15,378,5.93,12,5,4,RB
propped,123,7,450,6.11,5,1,2,VB
puffed,123,6,351,5.86,4,1,2,VB
puffs,123,5,356,5.87,4,1,2,VB
puffy,123,5,468,6.15,4,2,2,JJ
punctuated,123,10,452,6.11,10,4,2,VB
purportedly,123,11,387,5.96,10,4,3,RB
purposeful,123,10,384,5.95,7,3,2,JJ
pushy,123,5,418,6.04,4,2,2,JJ
quadratic,123,9,404,6,9,3,2,JJ
quadruple,123,9,391,5.97,8,3,2,VB
qualitatively,123,13,336,5.82,12,5,3,RB
querying,123,8,404,6,7,3,2,VB
quicksilver,123,11,435,6.08,9,3,2,JJ
quintessential,123,14,482,6.18,11,4,3,JJ
racked,123,6,473,6.16,4,1,2,VB
racking,123,7,438,6.08,5,2,2,VB
radiate,123,7,442,6.09,6,3,2,VB
radiating,123,9,362,5.89,8,4,3,VB
rallied,123,7,394,5.98,5,2,2,VB
ramming,123,7,486,6.19,5,2,2,VB
ratify,123,6,449,6.11,6,3,2,VB
rattled,123,7,337,5.82,5,2,2,VB
ravage,123,6,363,5.89,5,2,1,VB
reaffirmed,123,10,354,5.87,7,2,4,VB
reappeared,123,10,350,5.86,7,2,3,VB
reared,123,6,430,6.06,4,1,2,VB
rearranging,123,11,362,5.89,9,3,3,VB
reassured,123,9,457,6.12,7,2,4,VB|JJ
rebut,123,5,446,6.1,5,2,1,VB
recited,123,7,395,5.98,7,3,3,VB
reconciled,123,10,488,6.19,9,3,3,VB
reconsidered,123,12,336,5.82,10,4,3,VB
recounted,123,9,333,5.81,8,3,2,VB
recoup,123,6,406,6.01,5,2,1,VB
recreated,123,9,461,6.13,9,4,3,VB|JJ
recreating,123,10,396,5.98,9,4,3,VB
rectal,123,6,403,6,6,2,2,JJ
redheaded,123,9,380,5.94,8,3,3,JJ
reeling,123,7,400,5.99,5,2,2,VB
reforming,123,9,466,6.14,8,3,3,VB
refrigerate,123,11,444,6.1,10,4,2,VB
refrigerated,123,12,332,5.81,12,5,3,VB|JJ
regaining,123,9,476,6.17,7,3,3,VB
regenerates,123,11,448,6.1,10,4,4,VB
region's,123,8,449,6.11,6,2,2,encl
regrettably,123,11,454,6.12,10,4,3,RB
reincarnated,123,12,372,5.92,12,5,5,VB
rejoin,123,6,479,6.17,5,2,1,VB
relentlessly,123,12,489,6.19,11,4,3,RB
relinquish,123,10,462,6.14,9,3,1,VB
renewing,123,8,485,6.18,6,3,3,VB
renovated,123,9,357,5.88,9,4,2,VB
reopened,123,8,380,5.94,7,3,3,VB
reorganize,123,10,446,6.1,9,4,3,VB
reorganized,123,11,480,6.17,10,4,4,VB|JJ
repaid,123,6,387,5.96,5,2,3,VB
repaint,123,7,391,5.97,6,2,2,VB
replenish,123,9,398,5.99,8,3,3,VB
replete,123,7,387,5.96,6,2,2,JJ
reproducible,123,12,477,6.17,11,5,4,JJ
reptilian,123,9,363,5.89,9,3,2,JJ
rescuing,123,8,486,6.19,8,3,2,VB
reserving,123,9,478,6.17,7,3,2,VB
resided,123,7,449,6.11,7,3,2,VB
resourceful,123,11,435,6.08,8,3,2,JJ
resplendent,123,11,345,5.84,11,3,2,JJ
restate,123,7,482,6.18,6,2,2,VB
resurrect,123,9,475,6.16,8,3,2,VB
retentive,123,9,403,6,8,3,3,JJ
retinal,123,7,483,6.18,6,3,2,JJ
retracted,123,9,471,6.15,9,3,3,VB
retreating,123,10,396,5.98,8,3,2,VB
reunited,123,8,404,6,9,4,4,VB
revamped,123,8,467,6.15,7,2,3,VB|JJ
reverses,123,8,490,6.19,7,3,3,VB
reverted,123,8,443,6.09,7,3,3,VB
reviving,123,8,394,5.98,7,3,3,VB
rhythmically,123,12,369,5.91,8,3,3,RB
Richard's,123,9,441,6.09,6,2,2,encl
richly,123,6,418,6.04,5,2,2,RB
riddled,123,7,443,6.09,5,2,2,VB
rife,123,4,477,6.17,3,1,1,JJ
rigidly,123,7,351,5.86,7,3,2,RB
rigorously,123,10,423,6.05,8,4,3,RB
rippling,123,8,330,5.8,6,3,2,VB
risked,123,6,460,6.13,5,1,2,VB
roared,123,6,415,6.03,4,1,2,VB
Rob's,123,5,357,5.88,4,1,2,encl
rougher,123,7,359,5.88,4,2,2,JJ
rowdy,123,5,421,6.04,4,2,1,JJ
runny,123,5,330,5.8,4,2,2,JJ
Sally's,123,7,406,6.01,5,2,2,encl
salted,123,6,348,5.85,6,2,2,VB|JJ
sanctified,123,10,399,5.99,9,3,3,JJ
sanitary,123,8,472,6.16,8,4,2,JJ
sappy,123,5,391,5.97,4,2,2,JJ
Sarah's,123,7,400,5.99,5,2,2,encl
sarcastically,123,13,440,6.09,11,4,3,RB
sassy,123,5,351,5.86,4,2,2,JJ
satirical,123,9,451,6.11,8,4,3,JJ
scandalous,123,10,382,5.95,8,3,2,JJ
scented,123,7,346,5.85,6,2,2,JJ|VB
scooped,123,7,407,6.01,5,1,2,VB
scorched,123,8,431,6.07,6,1,2,JJ|VB
screeching,123,10,476,6.17,7,2,2,VB
sculpted,123,8,344,5.84,8,2,2,VB
searing,123,7,372,5.92,5,2,2,VB|JJ
season's,123,8,468,6.15,5,2,2,encl
secondhand,123,10,335,5.81,10,3,2,JJ
secretarial,123,11,356,5.87,11,4,2,JJ
seduced,123,7,470,6.15,6,2,3,VB|JJ
selfless,123,8,339,5.83,7,2,2,JJ
seller's,123,8,354,5.87,5,2,3,encl
sensibly,123,8,423,6.05,8,3,3,RB
septic,123,6,463,6.14,6,2,1,JJ
sequenced,123,9,361,5.89,8,2,3,VB|JJ
serrated,123,8,449,6.11,7,3,2,VB|JJ
shadowed,123,8,420,6.04,5,2,2,VB
shadowy,123,7,488,6.19,5,3,2,JJ
Shakespeare's,123,13,482,6.18,8,2,0,?
sharpened,123,9,451,6.11,7,2,3,VB
sharpening,123,10,488,6.19,8,3,3,VB
shaven,123,6,418,6.04,4,2,2,JJ
shelved,123,7,367,5.91,5,1,2,VB
shivered,123,8,420,6.04,5,2,2,VB
shone,123,5,397,5.98,3,1,1,VB
showered,123,8,480,6.17,4,1,2,VB
showering,123,9,367,5.91,5,2,2,VB
shrill,123,6,479,6.17,4,1,1,JJ
shuddering,123,10,357,5.88,6,3,2,VB
shunned,123,7,437,6.08,4,1,2,VB
sickle,123,6,393,5.97,4,2,1,JJ
sickly,123,6,351,5.86,5,2,2,JJ|RB
sighing,123,7,329,5.8,4,2,2,VB
signaled,123,8,331,5.8,6,2,3,VB
silvery,123,7,327,5.79,6,3,2,JJ
Simon's,123,7,425,6.05,6,2,2,encl
singularly,123,10,330,5.8,10,4,3,RB
skimmed,123,7,429,6.06,5,1,2,VB
slaughtering,123,12,405,6,7,3,2,VB
sleepless,123,9,490,6.19,7,2,2,JJ
sloping,123,7,472,6.16,6,2,2,VB|JJ
slotted,123,7,342,5.83,6,2,2,VB
